st_name,st_code,dcode,dist_name,total_project,project_area,project_cost
ANDHRA PRADESH,28,745,Alluri Sitharama Raju,1,5000,1100
ANDHRA PRADESH,28,744,Anakapalli,2,10000,2200
ANDHRA PRADESH,28,502,ANANTAPUR,7,23303,6347.24
ANDHRA PRADESH,28,753,Annamayya,10,47218,10387.96
ANDHRA PRADESH,28,503,CHITTOOR,7,27542,6059.24
ANDHRA PRADESH,28,511,KURNOOL,5,24276,5340.72
ANDHRA PRADESH,28,755,Nandyal,2,9763,2147.86
ANDHRA PRADESH,28,743,Parvathipuram Manyam,1,4827,1061.94
ANDHRA PRADESH,28,517,PRAKASAM,8,30672,6747.84
ANDHRA PRADESH,28,754,Sri Sathya Sai,3,9027,2527.56
ANDHRA PRADESH,28,520,VISAKHAPATANAM,1,5000,1100
ANDHRA PRADESH,28,521,VIZIANAGARAM,3,8164,1796.08
ANDHRA PRADESH,28,504,Y.S.R.,9,39613,8714.86
ARUNACHAL PRADESH,12,628,ANJAW,1,2000,560
ARUNACHAL PRADESH,12,229,CHANGLANG,5,10000,2800
ARUNACHAL PRADESH,12,230,DIBANG VALLEY,1,2000,560
ARUNACHAL PRADESH,12,231,EAST KAMENG,4,11000,3080
ARUNACHAL PRADESH,12,232,EAST SIANG,3,6000,1680
ARUNACHAL PRADESH,12,718,KAMLE,1,2915,816.2
ARUNACHAL PRADESH,12,677,KRA DAADI,2,5500,1540
ARUNACHAL PRADESH,12,233,KURUNG KUMEY,5,10000,2800
ARUNACHAL PRADESH,12,724,LEPARADA,2,4500,1260
ARUNACHAL PRADESH,12,234,LOHIT,1,2000,560
ARUNACHAL PRADESH,12,666,LONGDING,3,6000,1680
ARUNACHAL PRADESH,12,235,LOWER DIBANG VALLEY,2,4000,1120
ARUNACHAL PRADESH,12,719,LOWER SIANG,2,6300,1764
ARUNACHAL PRADESH,12,236,LOWER SUBANSIRI,4,10500,2940
ARUNACHAL PRADESH,12,678,NAMSAI,3,6000,1680
ARUNACHAL PRADESH,12,723,PAKKE KESSANG,1,2000,560
ARUNACHAL PRADESH,12,237,PAPUM PARE,4,9000,2520
ARUNACHAL PRADESH,12,725,SHI YOMI,1,2000,560
ARUNACHAL PRADESH,12,679,SIANG,2,4000,1120
ARUNACHAL PRADESH,12,238,TAWANG,3,7000,1960
ARUNACHAL PRADESH,12,239,TIRAP,4,8000,2240
ARUNACHAL PRADESH,12,240,UPPER SIANG,2,4000,1120
ARUNACHAL PRADESH,12,241,UPPER SUBANSIRI,4,9200,2576
ARUNACHAL PRADESH,12,242,WEST KAMENG,4,8000,2240
ARUNACHAL PRADESH,12,243,WEST SIANG,4,9000,2520
ASSAM,18,616,BAKSA,1,4700,1034
ASSAM,18,280,BARPETA,1,4917,1081.74
ASSAM,18,281,BONGAIGAON,1,3637,800.21
ASSAM,18,282,CACHAR,1,3421,752.62
ASSAM,18,708,CHARAIDEO,1,3982,876.04
ASSAM,18,612,CHIRANG,1,4000,880
ASSAM,18,283,DARRANG,1,4500,990
ASSAM,18,284,DHEMAJI,1,4180,919.6
ASSAM,18,285,DHUBRI,1,4956,1090.32
ASSAM,18,286,DIBRUGARH,1,5000,1100
ASSAM,18,299,DIMA HASAO,1,4500,1260
ASSAM,18,287,GOALPARA,1,3835,843.74
ASSAM,18,288,GOLAGHAT,1,4386,964.92
ASSAM,18,289,HAILAKANDI,1,5000,1100
ASSAM,18,709,HOJAI,1,5000,1100
ASSAM,18,290,JORHAT,1,4962,1091.64
ASSAM,18,291,KAMRUP,1,4145,911.95
ASSAM,18,618,KAMRUP METRO,1,4018,883.96
ASSAM,18,292,KARBI ANGLONG,2,8000,2240
ASSAM,18,294,KOKRAJHAR,1,4138,910.36
ASSAM,18,295,LAKHIMPUR,1,3911,860.42
ASSAM,18,706,MAJULI,1,4600,1012
ASSAM,18,296,MARIGAON,1,4800,1056
ASSAM,18,297,NAGAON,1,5000,1100
ASSAM,18,298,NALBARI,1,3859,849.02
ASSAM,18,300,SIVASAGAR,1,4226,929.72
ASSAM,18,301,SONITPUR,1,5000,1100
ASSAM,18,302,TINSUKIA,1,5000,1100
ASSAM,18,617,UDALGURI,1,4500,990
ASSAM,18,710,WEST KARBI ANGLONG,1,4400,1232
BIHAR,10,611,ARWAL,1,4772,1336.1
BIHAR,10,189,AURANGABAD,3,13252,3710.78
BIHAR,10,190,BANKA,3,13820,3040.38
BIHAR,10,191,BEGUSARAI,1,4216,927.52
BIHAR,10,192,BHAGALPUR,1,4426,973.72
BIHAR,10,193,BHOJPUR,2,10746,2363.97
BIHAR,10,194,BUXAR,2,9294,2044.52
BIHAR,10,196,GAYA,4,19921,5577.98
BIHAR,10,198,JAMUI,3,14519,4065.39
BIHAR,10,199,JEHANABAD,1,5125,1434.91
BIHAR,10,200,KAIMUR (BHABUA),2,11169,3127.36
BIHAR,10,204,LAKHISARAI,1,6256,1376.23
BIHAR,10,207,MUNGER,2,8190,2293.2
BIHAR,10,209,NALANDA,1,5374,1182.31
BIHAR,10,210,NAWADA,3,16899,4731.63
BIHAR,10,212,PATNA,1,5087,1119.12
BIHAR,10,215,ROHTAS,3,11877,3325.38
BIHAR,10,219,SHEIKHPURA,1,6667,1466.68
CHHATTISGARH,22,646,BALOD,1,3840,844.8
CHHATTISGARH,22,644,BALODA BAZAR,1,5154,1133.81
CHHATTISGARH,22,649,BALRAMPUR,2,13131,2888.82
CHHATTISGARH,22,374,BASTAR,2,10339,2894.92
CHHATTISGARH,22,650,BEMETARA,2,12559,2763.02
CHHATTISGARH,22,636,BIJAPUR,2,11397,3191.16
CHHATTISGARH,22,375,BILASPUR,1,6773,1490.01
CHHATTISGARH,22,376,DANTEWADA,2,9626,2695.3
CHHATTISGARH,22,377,DHAMTARI,1,6173,1358.06
CHHATTISGARH,22,378,DURG,2,13959,3070.98
CHHATTISGARH,22,645,GARIYABAND,2,10760,2367.18
CHHATTISGARH,22,379,JANJGIR-CHAMPA,1,3574,786.21
CHHATTISGARH,22,380,JASHPUR,2,10459,2928.52
CHHATTISGARH,22,382,KABIRDHAM,2,8260,2312.8
CHHATTISGARH,22,381,KANKER,3,17361,4860.98
CHHATTISGARH,22,643,KONDAGAON,2,10480,2305.6
CHHATTISGARH,22,383,KORBA,2,9870,2171.4
CHHATTISGARH,22,384,KOREA,2,9275,2597
CHHATTISGARH,22,385,MAHASAMUND,2,13712,3016.59
CHHATTISGARH,22,647,MUNGELI,1,6593,1450.46
CHHATTISGARH,22,637,NARAYANPUR,1,5596,1566.81
CHHATTISGARH,22,386,RAIGARH,1,4511,992.31
CHHATTISGARH,22,387,RAIPUR,1,6917,1521.78
CHHATTISGARH,22,388,RAJNANDGAON,2,11082,3103.05
CHHATTISGARH,22,642,SUKMA,2,13166,2896.52
CHHATTISGARH,22,648,SURAJPUR,1,5039,1108.53
CHHATTISGARH,22,389,SURGUJA,2,10892,3049.57
GOA,30,552,SOUTH GOA,5,19985,5595.8
GUJARAT,24,438,AHMADABAD,2,11274,2480.38
GUJARAT,24,439,AMRELI,2,10428,2294.16
GUJARAT,24,440,ANAND,1,5460,1201.13
GUJARAT,24,672,ARVALLI,1,4921,1082.52
GUJARAT,24,441,BANAS KANTHA,2,11550,2541
GUJARAT,24,442,BHARUCH,1,6401,1408.22
GUJARAT,24,443,BHAVNAGAR,2,10003,2200.71
GUJARAT,24,676,BOTAD,2,11688,2571.27
GUJARAT,24,668,CHHOTAUDEPUR,1,5514,1213.14
GUJARAT,24,444,DANG,1,5016,1103.6
GUJARAT,24,674,DEVBHUMI DWARKA,3,18355,5139.44
GUJARAT,24,445,DOHAD,2,15785,3472.7
GUJARAT,24,446,GANDHINAGAR,1,6491,1427.91
GUJARAT,24,675,GIR SOMNATH,2,12494,2748.63
GUJARAT,24,447,JAMNAGAR,2,10940,3063.26
GUJARAT,24,448,JUNAGADH,2,13164,2896.05
GUJARAT,24,449,KACHCHH,5,25902,7252.43
GUJARAT,24,450,KHEDA,1,6029,1326.33
GUJARAT,24,451,MAHESANA,1,4743,1043.5
GUJARAT,24,669,Mahisagar,1,5900,1297.99
GUJARAT,24,452,NARMADA,2,10263,2257.75
GUJARAT,24,453,NAVSARI,1,5291,1164.07
GUJARAT,24,454,PANCH MAHALS,1,5917,1301.81
GUJARAT,24,455,PATAN,1,5600,1232
GUJARAT,24,456,PORBANDAR,1,5188,1141.38
GUJARAT,24,457,RAJKOT,2,14046,3481.57
GUJARAT,24,458,SABAR KANTHA,2,10897,2397.22
GUJARAT,24,459,SURAT,1,4765,1048.3
GUJARAT,24,460,SURENDRANAGAR,2,12612,3531.4
GUJARAT,24,641,TAPI,1,5100,1122.08
GUJARAT,24,461,VADODARA,1,5454,1199.77
GUJARAT,24,462,VALSAD,1,5176,1138.72
HARYANA,6,59,BHIWANI,2,8027,2247.56
HARYANA,6,701,CHARKI DADRI,1,4141,1159.48
HARYANA,6,62,GURUGRAM,2,5829,1282.38
HARYANA,6,69,MAHENDRAGARH,2,7676,2149.28
HARYANA,6,76,YAMUNANAGAR,2,5548,1220.56
HIMACHAL PRADESH,2,15,BILASPUR,1,2100,588
HIMACHAL PRADESH,2,16,CHAMBA,3,5000,1400
HIMACHAL PRADESH,2,17,HAMIRPUR,1,2000,560
HIMACHAL PRADESH,2,18,KANGRA,5,12500,3500
HIMACHAL PRADESH,2,19,KINNAUR,1,1500,420
HIMACHAL PRADESH,2,20,KULLU,2,4500,1260
HIMACHAL PRADESH,2,21,LAHUL AND SPITI,1,1500,420
HIMACHAL PRADESH,2,22,MANDI,4,8580,2402.4
HIMACHAL PRADESH,2,23,SHIMLA,1,2000,560
HIMACHAL PRADESH,2,24,SIRMAUR,2,5600,1568
HIMACHAL PRADESH,2,25,SOLAN,2,3500,980
HIMACHAL PRADESH,2,26,UNA,3,5220,1461.6
JHARKHAND,20,322,BOKARO,1,4136,1158.18
JHARKHAND,20,323,CHATRA,1,3403,952.76
JHARKHAND,20,324,DEOGHAR,1,5220,1148.39
JHARKHAND,20,325,DHANBAD,1,4998,1099.64
JHARKHAND,20,326,DUMKA,1,5048,1413.44
JHARKHAND,20,327,EAST SINGHBUM,1,5033,1409.24
JHARKHAND,20,328,GARHWA,1,5978,1673.71
JHARKHAND,20,329,GIRIDIH,2,9715,2720.34
JHARKHAND,20,330,GODDA,1,4890,1369.16
JHARKHAND,20,331,GUMLA,1,5845,1636.53
JHARKHAND,20,332,HAZARIBAGH,1,3900,1092
JHARKHAND,20,333,JAMTARA,1,5150,1132.95
JHARKHAND,20,606,KHUNTI,1,5300,1484
JHARKHAND,20,334,KODERMA,1,4700,1034
JHARKHAND,20,335,LATEHAR,1,5000,1400
JHARKHAND,20,336,LOHARDAGA,1,4997,1399.26
JHARKHAND,20,337,PAKUR,2,8671,2427.97
JHARKHAND,20,338,PALAMU,2,11834,3313.51
JHARKHAND,20,607,RAMGARH,1,5072,1420.21
JHARKHAND,20,339,RANCHI,2,8772,2456.06
JHARKHAND,20,340,SAHEBGANJ,1,5012,1102.54
JHARKHAND,20,341,SARAIKELA KHARSAWAN,2,9699,2133.6
JHARKHAND,20,342,SIMDEGA,1,4348,1217.57
JHARKHAND,20,343,WEST SINGHBHUM,2,11279,3158.15
KARNATAKA,29,524,BAGALKOTE,2,7500,2100
KARNATAKA,29,528,BALLARI,1,5000,1100
KARNATAKA,29,527,BELAGAVI,4,21710,5341.4
KARNATAKA,29,526,BENGALURU RURAL,1,3490,767.69
KARNATAKA,29,529,BIDAR,2,10117,2225.8
KARNATAKA,29,531,CHAMARAJANAGARA,2,10425,2293.51
KARNATAKA,29,630,CHIKKABALLAPURA,2,8461,1861.36
KARNATAKA,29,532,CHIKKAMAGALURU,2,11028,2426.11
KARNATAKA,29,533,CHITRADURGA,2,10822,2380.84
KARNATAKA,29,534,DAKSHINA KANNADA,2,9211,2579.13
KARNATAKA,29,535,DAVANGERE,2,11753,2585.66
KARNATAKA,29,536,DHARWAD,1,4598,1011.56
KARNATAKA,29,537,GADAG,1,3100,682
KARNATAKA,29,539,HASSAN,2,11787,2593.31
KARNATAKA,29,540,HAVERI,7,32784,7212.37
KARNATAKA,29,538,KALABURAGI,2,7296,1605.12
KARNATAKA,29,541,KODAGU,1,4819,1349.21
KARNATAKA,29,542,KOLAR,2,7771,1709.46
KARNATAKA,29,543,KOPPAL,1,5728,1603.88
KARNATAKA,29,544,MANDYA,2,7841,1725.07
KARNATAKA,29,545,MYSURU,2,9209,2025.78
KARNATAKA,29,546,RAICHUR,2,7405,1820.2
KARNATAKA,29,631,RAMANAGARA,2,7226,1589.69
KARNATAKA,29,547,SHIVAMOGGA,2,9217,2580.62
KARNATAKA,29,548,TUMAKURU,2,11704,2574.78
KARNATAKA,29,549,UDUPI,3,12552,2761.65
KARNATAKA,29,550,UTTARA KANNADA,2,6547,1833.1
KARNATAKA,29,738,VIJAYANAGAR,1,5001,1400.28
KARNATAKA,29,530,VIJAYAPURA,2,10000,2800
KARNATAKA,29,635,YADGIR,3,15905,3499.22
KERALA,32,556,IDUKKI,1,4313,1207.64
KERALA,32,561,KOZHIKODE,1,3954,1107.12
KERALA,32,562,MALAPPURAM,1,4644,1300.32
KERALA,32,563,PALAKKAD,1,5598,1567.44
KERALA,32,565,THIRUVANANTHAPURAM,1,5648,1581.44
KERALA,32,567,WAYANAD,1,2006,561.68
MADHYA PRADESH,23,639,ALIRAJPUR,4,22137,4870.14
MADHYA PRADESH,23,390,ANUPPUR,3,20285,4462.7
MADHYA PRADESH,23,391,ASHOKNAGAR,2,11536,2537.92
MADHYA PRADESH,23,393,BARWANI,4,17641,3881.02
MADHYA PRADESH,23,398,CHHATARPUR,2,13448,2958.56
MADHYA PRADESH,23,399,CHHINDWARA,4,27533,6057.26
MADHYA PRADESH,23,400,DAMOH,2,14100,3102
MADHYA PRADESH,23,402,DEWAS,2,11710,2576.2
MADHYA PRADESH,23,403,DHAR,2,11195,2462.9
MADHYA PRADESH,23,404,DINDORI,4,25715,5657.3
MADHYA PRADESH,23,406,GUNA,2,10560,2323.2
MADHYA PRADESH,23,407,GWALIOR,2,11981,2635.82
MADHYA PRADESH,23,409,HOSHANGABAD,2,10330,2272.6
MADHYA PRADESH,23,410,INDORE,1,4149,912.78
MADHYA PRADESH,23,411,JABALPUR,2,10755,2366.1
MADHYA PRADESH,23,412,JHABUA,2,12464,2742.08
MADHYA PRADESH,23,413,KATNI,2,12607,2773.54
MADHYA PRADESH,23,405,Khandwa,2,11600,2552
MADHYA PRADESH,23,414,KHARGONE,2,13089,2879.58
MADHYA PRADESH,23,415,MANDLA,4,26399,5807.78
MADHYA PRADESH,23,416,MANDSAUR,2,16177,3558.94
MADHYA PRADESH,23,417,MORENA,2,10593,2330.46
MADHYA PRADESH,23,418,NARSINGHPUR,3,16326,3591.72
MADHYA PRADESH,23,419,NEEMUCH,3,16343,3595.46
MADHYA PRADESH,23,422,RAJGARH,2,11426,2513.72
