st_name,st_code,dcode,dist_name,total_project,project_area,project_cost
MADHYA PRADESH,23,423,RATLAM,2,13567,2984.74
MADHYA PRADESH,23,424,REWA,2,14750,3245
MADHYA PRADESH,23,425,SAGAR,4,23705,5215.1
MADHYA PRADESH,23,427,SEHORE,1,7927,1743.94
MADHYA PRADESH,23,430,SHAJAPUR,2,11119,2446.18
MADHYA PRADESH,23,431,SHEOPUR,2,14648,3222.56
MADHYA PRADESH,23,432,SHIVPURI,2,14755,3246.1
MADHYA PRADESH,23,433,SIDHI,2,10176,2238.72
MADHYA PRADESH,23,434,TIKAMGARH,2,8975,1974.5
MADHYA PRADESH,23,436,UMARIA,2,8449,1858.78
MADHYA PRADESH,23,437,VIDISHA,2,11500,2530
MAHARASHTRA,27,466,AHMEDNAGAR,7,29602,6512
MAHARASHTRA,27,467,AKOLA,6,25841,5685.07
MAHARASHTRA,27,468,AMRAVATI,3,9675,2128.35
MAHARASHTRA,27,469,AURANGABAD,7,22555,4961.99
MAHARASHTRA,27,470,BEED,3,12025,2645.5
MAHARASHTRA,27,471,BHANDARA,2,8179,1799.39
MAHARASHTRA,27,472,BULDHANA,6,18913,4160.68
MAHARASHTRA,27,473,CHANDRAPUR,8,31655,6964.05
MAHARASHTRA,27,475,GADCHIROLI,4,14764,4133.67
MAHARASHTRA,27,476,GONDIA,5,20560,5756.51
MAHARASHTRA,27,477,HINGOLI,3,17588,3869.36
MAHARASHTRA,27,478,JALGAON,5,16179,3559.31
MAHARASHTRA,27,479,JALNA,2,5168,1136.94
MAHARASHTRA,27,481,LATUR,3,12434,2735.48
MAHARASHTRA,27,485,NANDED,4,17757,3906.54
MAHARASHTRA,27,486,NANDURBAR,4,17060,3753.33
MAHARASHTRA,27,487,NASHIK,3,8638,2418.83
MAHARASHTRA,27,488,OSMANABAD,6,18636,4099.92
MAHARASHTRA,27,665,PALGHAR,8,39007,8581.67
MAHARASHTRA,27,489,PARBHANI,3,12459,2740.98
MAHARASHTRA,27,490,PUNE,1,6056,1695.73
MAHARASHTRA,27,491,RAIGAD,10,42320,11849.89
MAHARASHTRA,27,492,RATNAGIRI,9,34505,9660.98
MAHARASHTRA,27,493,SANGLI,4,15400,3388
MAHARASHTRA,27,495,SINDHUDURG,9,34784,9739.63
MAHARASHTRA,27,496,SOLAPUR,4,14986,3296.98
MAHARASHTRA,27,497,THANE,1,3471,763.69
MAHARASHTRA,27,498,WARDHA,4,12556,2762.18
MAHARASHTRA,27,499,WASHIM,7,31137,6850.28
MAHARASHTRA,27,500,YAVATMAL,3,11274,2480.31
MANIPUR,14,253,CHANDEL,1,4972,1392.16
MANIPUR,14,254,CHURACHANDPUR,1,4525,1267
MANIPUR,14,255,IMPHAL EAST,1,4374,1224.72
MANIPUR,14,256,IMPHAL WEST,1,4950,1386
MANIPUR,14,713,JIRIBAM,1,3916,1096.48
MANIPUR,14,711,KAKCHING,1,4658,1304.24
MANIPUR,14,712,KANGPOKPI,1,4058,1136.24
MANIPUR,14,714,NONEY,1,4924,1378.72
MANIPUR,14,715,PHERZAWL,1,4474,1252.72
MANIPUR,14,257,SENAPATI,1,3930,1100.4
MANIPUR,14,258,TAMENGLONG,1,4876,1365.28
MANIPUR,14,716,TENGNOUPAL,1,3994,1118.32
MANIPUR,14,260,UKHRUL,1,5039,1410.92
MEGHALAYA,17,740,EASTERN WEST KHASI HILLS,2,2500,700
MEGHALAYA,17,273,EAST GARO HILLS,3,5000,1400
MEGHALAYA,17,657,EAST JAINTIA HILLS,2,4950,1386
MEGHALAYA,17,274,EAST KHASI HILLS,3,4980,1394.4
MEGHALAYA,17,656,NORTH GARO HILLS,3,5000,1400
MEGHALAYA,17,276,RI BHOI,2,5000,1400
MEGHALAYA,17,277,SOUTH GARO HILLS,3,7000,1960
MEGHALAYA,17,663,SOUTH WEST GARO HILLS,3,5000,1400
MEGHALAYA,17,658,SOUTH WEST KHASI HILLS,3,6800,1904
MEGHALAYA,17,278,WEST GARO HILLS,3,7000,1960
MEGHALAYA,17,275,WEST JAINTIA HILLS,3,7000,1960
MEGHALAYA,17,279,WEST KHASI HILLS,2,2500,700
MIZORAM,15,261,AIZAWL,3,7300,2044
MIZORAM,15,262,CHAMPHAI,2,5000,1400
MIZORAM,15,726,Hnahthial,1,2400,672
MIZORAM,15,728,KHAWZAWL,1,2500,700
MIZORAM,15,263,KOLASIB,3,7500,2100
MIZORAM,15,264,LAWNGTLAI,3,7500,2100
MIZORAM,15,265,LUNGLEI,2,5000,1400
MIZORAM,15,266,MAMIT,2,5000,1400
MIZORAM,15,267,SAIHA,1,2500,700
MIZORAM,15,727,SAITUAL,1,2500,700
MIZORAM,15,268,SERCHHIP,1,2400,672
NAGALAND,13,614,KIPHIRE,1,4000,1120
NAGALAND,13,245,KOHIMA,1,3000,840
NAGALAND,13,246,MOKOKCHUNG,1,3000,840
NAGALAND,13,736,NOKLAK,1,3000,840
NAGALAND,13,613,PEREN,1,4000,1120
NAGALAND,13,248,PHEK,1,5000,1400
NAGALAND,13,765,SHAMATOR,1,400,112
NAGALAND,13,249,TUENSANG,1,3600,1008
NAGALAND,13,250,WOKHA,1,3000,840
NAGALAND,13,251,ZUNHEBOTO,1,3000,840
ODISHA,21,344,ANUGUL,2,10153,2233.66
ODISHA,21,345,BALANGIR,1,5407,1513.96
ODISHA,21,347,BARGARH,1,5100,1122
ODISHA,21,349,BOUDH,1,5250,1155
ODISHA,21,350,CUTTACK,2,10612,2334.64
ODISHA,21,351,DEOGARH,2,10250,2870
ODISHA,21,352,DHENKANAL,2,11682,2570.04
ODISHA,21,353,GAJAPATI,2,12216,3420.48
ODISHA,21,354,GANJAM,2,11661,2565.42
ODISHA,21,356,JAJAPUR,1,6750,1485
ODISHA,21,357,JHARSUGUDA,1,5000,1100
ODISHA,21,358,KALAHANDI,1,4906,1373.68
ODISHA,21,359,KANDHAMAL,2,10450,2926
ODISHA,21,361,KENDUJHAR,3,17128,4795.84
ODISHA,21,362,KHORDHA,2,10334,2273.48
ODISHA,21,363,KORAPUT,5,27419,7677.32
ODISHA,21,364,MALKANGIRI,2,10395,2910.6
ODISHA,21,365,MAYURBHANJ,2,10559,2956.52
ODISHA,21,366,NABARANGPUR,2,9300,2604
ODISHA,21,367,NAYAGARH,3,15815,3479.3
ODISHA,21,368,NUAPADA,1,5565,1558.2
ODISHA,21,369,PURI,2,10740,2362.8
ODISHA,21,370,RAYAGADA,2,11950,3346
ODISHA,21,371,SAMBALPUR,6,38496,10778.88
ODISHA,21,372,SONEPUR,1,5800,1624
ODISHA,21,373,SUNDARGARH,2,10569,2959.32
PUNJAB,3,33,HOSHIARPUR,2,8600,2408
PUNJAB,3,662,PATHANKOT,1,5050,1414
PUNJAB,3,42,RUPNAGAR,2,9013,2523.64
PUNJAB,3,608,S.A.S Nagar,1,3046,852.88
PUNJAB,3,40,Shahid Bhagat Singh Nagar,1,3158,884.24
RAJASTHAN,8,86,AJMER,7,32939,7653.56
RAJASTHAN,8,87,ALWAR,7,35737,7862.14
RAJASTHAN,8,89,BARAN,3,16452,3619.44
RAJASTHAN,8,90,BARMER,9,52538,14710.64
RAJASTHAN,8,91,BHARATPUR,4,11777,2590.94
RAJASTHAN,8,92,BHILWARA,8,39376,8662.72
RAJASTHAN,8,93,BIKANER,4,21500,6020
RAJASTHAN,8,94,BUNDI,5,21633,4759.26
RAJASTHAN,8,95,CHITTORGARH,7,36488,8027.36
RAJASTHAN,8,96,CHURU,5,22788,6380.64
RAJASTHAN,8,97,DAUSA,4,21426,4713.72
RAJASTHAN,8,98,DHOLPUR,2,8799,1935.78
RAJASTHAN,8,99,DUNGARPUR,2,8011,1762.42
RAJASTHAN,8,102,JAIPUR,6,34576,8233.36
RAJASTHAN,8,103,JAISALMER,4,25300,7084
RAJASTHAN,8,104,JALORE,3,17992,5037.76
RAJASTHAN,8,105,JHALAWAR,4,19140,4210.8
RAJASTHAN,8,106,JHUNJHUNU,4,24494,6858.32
RAJASTHAN,8,107,JODHPUR,8,54110,15150.8
RAJASTHAN,8,108,KARAULI,3,15435,3395.7
RAJASTHAN,8,109,KOTA,4,17996,3959.12
RAJASTHAN,8,110,NAGAUR,8,38801,10864.28
RAJASTHAN,8,111,PALI,6,31660,8864.8
RAJASTHAN,8,629,PRATAPGARH,8,38597,8491.34
RAJASTHAN,8,112,RAJSAMAND,3,13572,3469.86
RAJASTHAN,8,113,SAWAI MADHOPUR,4,20307,4467.54
RAJASTHAN,8,114,SIKAR,6,32507,9101.96
RAJASTHAN,8,115,SIROHI,1,5167,1136.74
RAJASTHAN,8,116,TONK,1,5653,1243.66
RAJASTHAN,8,117,UDAIPUR,9,44610,9814.2
SIKKIM,11,226,Mangan,2,5553,1554.84
SIKKIM,11,227,Namchi,1,3349,937.72
SIKKIM,11,741,Pakyong,1,4241,1187.48
SIKKIM,11,742,Soreng,2,6857,1919.96
TAMIL NADU,33,571,DHARMAPURI,4,20775,4870.5
TAMIL NADU,33,572,DINDIGUL,5,21067,4634.74
TAMIL NADU,33,577,KRISHNAGIRI,3,16203,3564.66
TAMIL NADU,33,581,PERAMBALUR,3,11855,2608.1
TAMIL NADU,33,583,RAMANATHAPURAM,3,15000,3300
TAMIL NADU,33,594,TUTICORIN,7,35430,7794.6
TAMIL NADU,33,597,VIRUDHUNAGAR,3,15000,3300
TELANGANA,36,501,ADILABAD,2,9835,2753.8
TELANGANA,36,690,BHADRADRI KOTHAGUDEM,4,16695,4674.6
TELANGANA,36,689,JANGOAN,1,4992,1098.24
TELANGANA,36,687,JAYASHANKAR BHUPALAPALLY,3,12513,3503.64
TELANGANA,36,509,KHAMMAM,1,4974,1392.72
TELANGANA,36,699,KUMURAM BHEEM ASIFABAD,4,13252,3710.56
TELANGANA,36,512,MAHABUBNAGAR,2,8209,1805.98
TELANGANA,36,684,MANCHERIAL,2,9943,2784.04
TELANGANA,36,513,MEDAK,1,3459,760.98
TELANGANA,36,694,NAGARKURNOOL,1,2548,560.56
TELANGANA,36,514,NALGONDA,1,4971,1093.62
TELANGANA,36,680,Nirmal,2,8389,2348.92
TELANGANA,36,516,NIZAMABAD,2,8910,1960.2
TELANGANA,36,683,RAJANNA SIRCILLA,2,5960,1311.2
TELANGANA,36,518,RANGA REDDY,1,4346,956.12
TELANGANA,36,691,SANGAREDDY,1,4733,1041.26
TELANGANA,36,692,SIDDIPET,1,4803,1056.66
TELANGANA,36,696,SURYAPET,1,4253,935.66
TELANGANA,36,698,VIKARABAD,1,4998,1099.56
TELANGANA,36,522,WARANGAL RURAL,1,4618,1015.96
TELANGANA,36,697,YADADRI BHUVANAGIRI,1,4285,942.7
TRIPURA,16,269,Dhalai,3,5246,1468.88
TRIPURA,16,654,Gomati,5,7842,2195.76
TRIPURA,16,652,Khowai,3,5270,1475.6
TRIPURA,16,270,North Tripura,1,1542,431.76
TRIPURA,16,653,Sepahijala,2,3029,848.12
TRIPURA,16,271,South Tripura,2,3562,997.36
TRIPURA,16,655,Unakoti,1,1536,430.08
TRIPURA,16,272,West Tripura,2,3973,1112.44
UT of JAMMU AND KASHMIR,1,1,ANANTNAG,1,4404,1233.12
UT of JAMMU AND KASHMIR,1,623,BANDIPORA,1,3598,1007.44
UT of JAMMU AND KASHMIR,1,3,BARAMULLA,2,7341,2055.48
UT of JAMMU AND KASHMIR,1,2,Budgam,1,4491,1257.48
UT of JAMMU AND KASHMIR,1,4,DODA,1,2878,805.84
UT of JAMMU AND KASHMIR,1,5,JAMMU,1,3490,977.2
UT of JAMMU AND KASHMIR,1,7,KATHUA,2,7295,2042.6
UT of JAMMU AND KASHMIR,1,620,KISHTWAR,1,4365,1222.2
UT of JAMMU AND KASHMIR,1,622,KULGAM,1,3316,928.48
UT of JAMMU AND KASHMIR,1,8,KUPWARA,1,4390,1229.2
UT of JAMMU AND KASHMIR,1,10,POONCH,1,3801,1064.28
UT of JAMMU AND KASHMIR,1,12,RAJOURI,1,3378,945.84
UT of JAMMU AND KASHMIR,1,621,RAMBAN,1,3306,925.68
UT of JAMMU AND KASHMIR,1,627,REASI,1,4418,1237.04
UT of JAMMU AND KASHMIR,1,624,SAMBA,1,2450,686
UT of JAMMU AND KASHMIR,1,625,SHOPIAN,1,2727,763.56
UT of JAMMU AND KASHMIR,1,14,UDHAMPUR,1,3845,1076.6
UT of LADAKH,37,6,KARGIL,5,10869,3043.32
UT of LADAKH,37,9,LEH LADAKH,6,10869,3043.32
UTTARAKHAND,5,45,ALMORA,4,25510,7142.8
UTTARAKHAND,5,52,PAURI GARHWAL,4,22571,6319.88
UTTARAKHAND,5,53,PITHORAGARH,4,22150,6202
UTTAR PRADESH,9,640,Amethi,2,10876,2392.72
UTTAR PRADESH,9,154,AMROHA,1,5082,1118.04
UTTAR PRADESH,9,123,AZAMGARH,1,4948,1088.56
UTTAR PRADESH,9,124,BAGHPAT,2,10000,2200
UTTAR PRADESH,9,130,BAREILLY,2,9903,2178.66
UTTAR PRADESH,9,132,BIJNOR,2,10043,2209.46
UTTAR PRADESH,9,133,BUDAUN,2,10000,2200
UTTAR PRADESH,9,134,BULANDSHAHR,1,4958,1090.76
UTTAR PRADESH,9,136,CHITRAKOOT,1,5800,1276
UTTAR PRADESH,9,137,DEORIA,1,4700,1034
UTTAR PRADESH,9,138,ETAH,1,5000,1100
UTTAR PRADESH,9,139,ETAWAH,1,4850,1067
UTTAR PRADESH,9,142,FATEHPUR,2,7476,1644.72
UTTAR PRADESH,9,149,HAMIRPUR,2,10410,2290.2
UTTAR PRADESH,9,661,HAPUR,2,9370,2061.4
UTTAR PRADESH,9,152,JAUNPUR,2,10132,2229.04
UTTAR PRADESH,9,155,KANNAUJ,1,4100,902
UTTAR PRADESH,9,157,KANPUR NAGAR,2,10000,2200
UTTAR PRADESH,9,158,KAUSHAMBI,1,5460,1201.2
UTTAR PRADESH,9,160,KUSHI NAGAR,1,5460,1201.2
UTTAR PRADESH,9,162,LUCKNOW,1,5000,1100
UTTAR PRADESH,9,165,MAHOBA,2,9800,2156
UTTAR PRADESH,9,166,MAINPURI,1,4850,1067
UTTAR PRADESH,9,167,MATHURA,1,5250,1155
UTTAR PRADESH,9,170,MIRZAPUR,2,11000,2420
UTTAR PRADESH,9,171,MORADABAD,1,5042,1109.24
UTTAR PRADESH,9,174,PRATAPGARH,2,10087,2219.14
UTTAR PRADESH,9,120,PRAYAGRAJ,2,10292,2264.24
UTTAR PRADESH,9,175,RAE BARELI,1,5047,1110.34
UTTAR PRADESH,9,176,RAMPUR,1,4872,1071.84
UTTAR PRADESH,9,177,SAHARANPUR,2,10460,2301.2
UTTAR PRADESH,9,659,SAMBHAL,2,9965,2192.3
UTTAR PRADESH,9,184,SONBHADRA,3,13250,2915
UTTAR PRADESH,9,187,VARANASI,2,10460,2301.2
WEST BENGAL,19,305,BANKURA,6,28800,8064
WEST BENGAL,19,307,BIRBHUM,2,7600,1672
WEST BENGAL,19,703,Jhargram,4,22300,6244
WEST BENGAL,19,318,MEDINIPUR WEST,2,9600,2688
WEST BENGAL,19,704,PASCHIM BARDHAMAN,2,11000,2420
WEST BENGAL,19,321,PURULIA,11,49900,13972
